tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
11141,SpotifyCares,False,Mon Nov 06 21:24:00 +0000 2017,"@user_spot_571_687 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Ryan",,11140
11142,user_spot_572_469,True,Mon Nov 06 21:34:00 +0000 2017,@SpotifyCares Accidentally clicked delete account on GDPR page. Can support restore my deleted profile?,11143,
11143,SpotifyCares,False,Mon Nov 06 21:38:00 +0000 2017,"@user_spot_572_469 Hey! We recommend going to spotify.com/account and clicking 'Sign out everywhere', then resetting your password immediately. -Kevin",,11142
11144,user_spot_573_953,True,Mon Nov 06 21:48:00 +0000 2017,@SpotifyCares Can I merge two Spotify accounts (sam_music and sam_spotify) into one without losing my playlists?,11145,
11145,SpotifyCares,False,Mon Nov 06 21:52:00 +0000 2017,"@user_spot_573_953 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Carlos",,11144
11146,user_spot_574_154,True,Mon Nov 06 22:03:00 +0000 2017,@SpotifyCares Someone in another country accessed my account and changed my playlist names. I think I got hacked!,11147,
11147,SpotifyCares,False,Mon Nov 06 22:21:00 +0000 2017,@user_spot_574_154 Hello! Temporary lockouts reset automatically after 30 minutes. You can also reset your password at spotify.com/password-reset. -Carlos,,11146
11148,user_spot_575_844,True,Mon Nov 06 22:13:00 +0000 2017,@SpotifyCares Can't log into my account. Password reset email is not arriving in my inbox or spam folder for Yahoo Mail.,11149,
11149,SpotifyCares,False,Mon Nov 06 22:28:00 +0000 2017,"@user_spot_575_844 Hey! We recommend going to spotify.com/account and clicking 'Sign out everywhere', then resetting your password immediately. -Maya",,11148
11150,user_spot_576_472,True,Mon Nov 06 22:32:00 +0000 2017,@SpotifyCares Someone in another country accessed my account and changed my playlist names. I think I got hacked!,11151,
11151,SpotifyCares,False,Mon Nov 06 22:56:00 +0000 2017,"@user_spot_576_472 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Emma",,11150
11152,user_spot_577_277,True,Mon Nov 06 22:44:00 +0000 2017,"@SpotifyCares Received a security alert about a login from Brazil on my account. I live in Sydney, Australia.",11153,
11153,SpotifyCares,False,Mon Nov 06 22:49:00 +0000 2017,@user_spot_577_277 Hey! You can change your email anytime directly under your Account overview at spotify.com/account. -Zoe,,11152
11154,user_spot_578_241,True,Mon Nov 06 22:54:00 +0000 2017,@SpotifyCares Can't log into my account. Password reset email is not arriving in my inbox or spam folder for Yahoo Mail.,11155,
11155,SpotifyCares,False,Mon Nov 06 23:00:00 +0000 2017,"@user_spot_578_241 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Zoe",,11154
11156,user_spot_579_697,True,Mon Nov 06 23:10:00 +0000 2017,@SpotifyCares How do I sign out of all devices remotely if I left my account logged in at a public computer?,11157,
11157,SpotifyCares,False,Mon Nov 06 23:33:00 +0000 2017,@user_spot_579_697 Hello! Temporary lockouts reset automatically after 30 minutes. You can also reset your password at spotify.com/password-reset. -Chloe,,11156
11158,user_spot_580_847,True,Mon Nov 06 23:24:00 +0000 2017,@SpotifyCares Getting 'Firewall may be blocking Spotify' error code NET_403 when trying to log in on work laptop.,11159,
11159,SpotifyCares,False,Mon Nov 06 23:40:00 +0000 2017,@user_spot_580_847 Hello! DM us your registered email and phone number and we'll help verify your 2FA authentication settings. -Elena,,11158
11160,user_spot_581_502,True,Mon Nov 06 23:44:00 +0000 2017,@SpotifyCares Someone in another country accessed my account and changed my playlist names. I think I got hacked!,11161,
11161,SpotifyCares,False,Tue Nov 07 00:02:00 +0000 2017,@user_spot_581_502 Hey! You can change your email anytime directly under your Account overview at spotify.com/account. -Emma,,11160
11162,user_spot_582_581,True,Mon Nov 06 23:52:00 +0000 2017,@SpotifyCares Getting 'Firewall may be blocking Spotify' error code FW-102 when trying to log in on work laptop.,11163,
11163,SpotifyCares,False,Tue Nov 07 00:17:00 +0000 2017,@user_spot_582_581 Hi there! Deleted accounts can be restored within 7 days. Send us a private DM with your account details immediately! -Kevin,,11162
11164,user_spot_583_885,True,Tue Nov 07 00:11:00 +0000 2017,"@SpotifyCares Received a security alert about a login from Russia on my account. I live in Toronto, Canada.",11165,
11165,SpotifyCares,False,Tue Nov 07 00:19:00 +0000 2017,@user_spot_583_885 Hi there! Deleted accounts can be restored within 7 days. Send us a private DM with your account details immediately! -Daniel,,11164
11166,user_spot_584_467,True,Tue Nov 07 00:16:00 +0000 2017,@SpotifyCares Getting 'Firewall may be blocking Spotify' error code ERR_CONN_BLOCKED when trying to log in on work laptop.,11167,
11167,SpotifyCares,False,Tue Nov 07 00:30:00 +0000 2017,"@user_spot_584_467 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Sarah",,11166
11168,user_spot_585_821,True,Tue Nov 07 00:38:00 +0000 2017,@SpotifyCares Getting 'Firewall may be blocking Spotify' error code FW-102 when trying to log in on work laptop.,11169,
11169,SpotifyCares,False,Tue Nov 07 00:59:00 +0000 2017,"@user_spot_585_821 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Chloe",,11168
11170,user_spot_586_995,True,Tue Nov 07 00:48:00 +0000 2017,@SpotifyCares Can I transfer my playlist ownership and followers to another Spotify user account?,11171,
11171,SpotifyCares,False,Tue Nov 07 01:02:00 +0000 2017,@user_spot_586_995 Hello! Temporary lockouts reset automatically after 30 minutes. You can also reset your password at spotify.com/password-reset. -Chloe,,11170
11172,user_spot_587_633,True,Tue Nov 07 01:08:00 +0000 2017,@SpotifyCares How do I sign out of all devices remotely if I left my account logged in at a public computer?,11173,
11173,SpotifyCares,False,Tue Nov 07 01:27:00 +0000 2017,"@user_spot_587_633 Hey! We recommend going to spotify.com/account and clicking 'Sign out everywhere', then resetting your password immediately. -Maya",,11172
11174,user_spot_588_919,True,Tue Nov 07 01:16:00 +0000 2017,@SpotifyCares I didn't receive the verification email to confirm my new email change request.,11175,
11175,SpotifyCares,False,Tue Nov 07 01:27:00 +0000 2017,@user_spot_588_919 Hello! DM us your registered email and phone number and we'll help verify your 2FA authentication settings. -Carlos,,11174
11176,user_spot_589_302,True,Tue Nov 07 01:34:00 +0000 2017,@SpotifyCares Two-factor authentication (2FA) SMS OTP code is not arriving on my mobile phone number ending in 7654.,11177,
11177,SpotifyCares,False,Tue Nov 07 01:48:00 +0000 2017,@user_spot_589_302 Hi! Send us a DM with your account's email and invoice details right away so we can secure your profile: https://spoti.fi/dm -Maya,,11176
11178,user_spot_590_137,True,Tue Nov 07 01:40:00 +0000 2017,"@SpotifyCares Cannot sign in using Facebook login button, getting 'OAuth error 500 invalid credentials'.",11179,
11179,SpotifyCares,False,Tue Nov 07 01:57:00 +0000 2017,"@user_spot_590_137 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Alex",,11178
11180,user_spot_591_822,True,Tue Nov 07 01:59:00 +0000 2017,"@SpotifyCares Received a security alert about a login from Vietnam on my account. I live in Toronto, Canada.",11181,
11181,SpotifyCares,False,Tue Nov 07 02:16:00 +0000 2017,@user_spot_591_822 Hey! You can change your email anytime directly under your Account overview at spotify.com/account. -Maya,,11180
11182,user_spot_592_726,True,Tue Nov 07 02:08:00 +0000 2017,@SpotifyCares Can't log into my account. Password reset email is not arriving in my inbox or spam folder for iCloud Mail.,11183,
11183,SpotifyCares,False,Tue Nov 07 02:26:00 +0000 2017,@user_spot_592_726 Hey! You can change your email anytime directly under your Account overview at spotify.com/account. -Liam,,11182
11184,user_spot_593_509,True,Tue Nov 07 02:25:00 +0000 2017,@SpotifyCares Accidentally clicked delete account on GDPR page. Can support restore my deleted profile?,11185,
11185,SpotifyCares,False,Tue Nov 07 02:33:00 +0000 2017,@user_spot_593_509 Hey! You can change your email anytime directly under your Account overview at spotify.com/account. -Carlos,,11184
11186,user_spot_594_658,True,Tue Nov 07 02:40:00 +0000 2017,@SpotifyCares Account locked after entering wrong password 6 times. How long does the temporary security lockout last?,11187,
11187,SpotifyCares,False,Tue Nov 07 02:48:00 +0000 2017,"@user_spot_594_658 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Alex",,11186
11188,user_spot_595_718,True,Tue Nov 07 02:51:00 +0000 2017,@SpotifyCares Accidentally clicked delete account on GDPR page. Can support restore my deleted profile?,11189,
11189,SpotifyCares,False,Tue Nov 07 03:14:00 +0000 2017,"@user_spot_595_718 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Zoe",,11188
11190,user_spot_596_481,True,Tue Nov 07 03:04:00 +0000 2017,@SpotifyCares Can I transfer my playlist ownership and followers to another Spotify user account?,11191,
11191,SpotifyCares,False,Tue Nov 07 03:12:00 +0000 2017,"@user_spot_596_481 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Carlos",,11190
11192,user_spot_597_915,True,Tue Nov 07 03:24:00 +0000 2017,@SpotifyCares Two-factor authentication (2FA) SMS OTP code is not arriving on my mobile phone number ending in 1109.,11193,
11193,SpotifyCares,False,Tue Nov 07 03:46:00 +0000 2017,"@user_spot_597_915 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Daniel",,11192
11194,user_spot_598_551,True,Tue Nov 07 03:41:00 +0000 2017,@SpotifyCares How do I sign out of all devices remotely if I left my account logged in at a public computer?,11195,
11195,SpotifyCares,False,Tue Nov 07 03:48:00 +0000 2017,@user_spot_598_551 Hey! You can change your email anytime directly under your Account overview at spotify.com/account. -Alex,,11194
11196,user_spot_599_974,True,Tue Nov 07 03:50:00 +0000 2017,"@SpotifyCares Received a security alert about a login from Brazil on my account. I live in California, USA.",11197,
11197,SpotifyCares,False,Tue Nov 07 04:09:00 +0000 2017,"@user_spot_599_974 Hey! We recommend going to spotify.com/account and clicking 'Sign out everywhere', then resetting your password immediately. -Sarah",,11196
11198,user_spot_600_725,True,Tue Nov 07 04:02:00 +0000 2017,@SpotifyCares Spotify says my account was disabled due to suspicious activity. How do I verify my identity?,11199,
11199,SpotifyCares,False,Tue Nov 07 04:24:00 +0000 2017,"@user_spot_600_725 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Sarah",,11198
11200,user_spot_601_234,True,Tue Nov 07 04:16:00 +0000 2017,@SpotifyCares I didn't receive the verification email to confirm my new email change request.,11201,
11201,SpotifyCares,False,Tue Nov 07 04:34:00 +0000 2017,@user_spot_601_234 Hi! Send us a DM with your account's email and invoice details right away so we can secure your profile: https://spoti.fi/dm -Carlos,,11200
11202,user_spot_602_275,True,Tue Nov 07 04:38:00 +0000 2017,@SpotifyCares Spotify says my account was disabled due to suspicious activity. How do I verify my identity?,11203,
11203,SpotifyCares,False,Tue Nov 07 04:58:00 +0000 2017,"@user_spot_602_275 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Sarah",,11202
11204,user_spot_603_641,True,Tue Nov 07 04:49:00 +0000 2017,@SpotifyCares I didn't receive the verification email to confirm my new email change request.,11205,
11205,SpotifyCares,False,Tue Nov 07 05:05:00 +0000 2017,@user_spot_603_641 Hi there! Deleted accounts can be restored within 7 days. Send us a private DM with your account details immediately! -Alex,,11204
11206,user_spot_604_256,True,Tue Nov 07 05:01:00 +0000 2017,@SpotifyCares Can't log into my account. Password reset email is not arriving in my inbox or spam folder for Outlook.com.,11207,
11207,SpotifyCares,False,Tue Nov 07 05:15:00 +0000 2017,@user_spot_604_256 Hi! Send us a DM with your account's email and invoice details right away so we can secure your profile: https://spoti.fi/dm -Elena,,11206
11208,user_spot_605_729,True,Tue Nov 07 05:14:00 +0000 2017,@SpotifyCares Two-factor authentication (2FA) SMS OTP code is not arriving on my mobile phone number ending in 8823.,11209,
11209,SpotifyCares,False,Tue Nov 07 05:28:00 +0000 2017,"@user_spot_605_729 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Ryan",,11208
11210,user_spot_606_885,True,Tue Nov 07 05:31:00 +0000 2017,@SpotifyCares Can I merge two Spotify accounts (jordan_k and sam_spotify) into one without losing my playlists?,11211,
11211,SpotifyCares,False,Tue Nov 07 05:37:00 +0000 2017,"@user_spot_606_885 Hey! Try disconnecting and reconnecting Facebook under spotify.com/account > Apps, or reset your password using your email. -Kevin",,11210
11212,user_spot_607_420,True,Tue Nov 07 05:39:00 +0000 2017,@SpotifyCares Two-factor authentication (2FA) SMS OTP code is not arriving on my mobile phone number ending in 3321.,11213,
11213,SpotifyCares,False,Tue Nov 07 05:45:00 +0000 2017,@user_spot_607_420 Hi there! Deleted accounts can be restored within 7 days. Send us a private DM with your account details immediately! -Ryan,,11212
11214,user_spot_608_589,True,Tue Nov 07 06:01:00 +0000 2017,@SpotifyCares Can I merge two Spotify accounts (sam_music and emily_sound) into one without losing my playlists?,11215,
11215,SpotifyCares,False,Tue Nov 07 06:15:00 +0000 2017,@user_spot_608_589 Hello! Temporary lockouts reset automatically after 30 minutes. You can also reset your password at spotify.com/password-reset. -Emma,,11214
11216,user_spot_609_706,True,Tue Nov 07 06:10:00 +0000 2017,@SpotifyCares Can I merge two Spotify accounts (sam_music and alex_premium) into one without losing my playlists?,11217,
11217,SpotifyCares,False,Tue Nov 07 06:31:00 +0000 2017,"@user_spot_609_706 Hi! Check your spam/junk folder, or add no-reply@spotify.com to your email whitelist. DM us your username if still missing! -Liam",,11216
11218,user_spot_610_881,True,Tue Nov 07 06:23:00 +0000 2017,@SpotifyCares Can't log into my account. Password reset email is not arriving in my inbox or spam folder for Gmail.,11219,
11219,SpotifyCares,False,Tue Nov 07 06:35:00 +0000 2017,@user_spot_610_881 Hello! Temporary lockouts reset automatically after 30 minutes. You can also reset your password at spotify.com/password-reset. -Carlos,,11218
11220,user_spot_611_802,True,Tue Nov 07 06:43:00 +0000 2017,@SpotifyCares How do I sign out of all devices remotely if I left my account logged in at a public computer?,11221,
